step,loss,grad_norm,learning_rate,num_tokens,completions/mean_length,completions/min_length,completions/max_length,completions/clipped_ratio,completions/mean_terminated_length,completions/min_terminated_length,completions/max_terminated_length,rewards/reward_func/mean,rewards/reward_func/std,reward,reward_std,frac_reward_zero_std,kl,entropy,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/high_mean,clip_ratio/high_max,clip_ratio/region_mean,epoch
94,0.2054,0.6186120510101318,2.5267379679144387e-05,465364.0,173.5625,139.0,230.75,0.0625,165.1875,139.0,206.25,0.75,0.39433756470680237,0.75,0.39433756470680237,0.25,0.010630509699694812,0.23990431427955627,0.0,0.0,0.0,0.0,0.0,0.05
95,0.0278,0.6797208189964294,2.5534759358288773e-05,470453.0,164.8125,125.25,179.5,0.3125,150.9375,125.25,173.5,0.4375,0.125,0.4375,0.125,0.75,0.009059922769665718,0.3709462024271488,0.0,0.0,0.0,0.0,0.0,0.05
96,0.1163,0.6502314209938049,2.5802139037433156e-05,474930.0,145.5625,109.0,177.5,0.125,138.125,109.0,165.75,0.5,0.28867512941360474,0.5,0.28867512941360474,0.5,0.011977340327575803,0.30826137214899063,0.0,0.0,0.0,0.0,0.0,0.05
97,-0.0412,0.3899751901626587,2.606951871657754e-05,480046.0,172.25,136.0,217.25,0.0,172.25,136.0,217.25,0.6875,0.26933756470680237,0.6875,0.26933756470680237,0.5,0.007969970814883709,0.22607415914535522,0.0,0.0,0.0,0.0,0.0,0.05
98,0.2091,0.903618335723877,2.6336898395721927e-05,484588.0,149.875,103.5,218.25,0.125,132.60416793823242,103.5,164.5,0.6875,0.125,0.6875,0.125,0.75,0.015731077874079347,0.38293227553367615,0.0,0.0,0.0,0.0,0.0,0.05
99,0.0707,0.4373805820941925,2.6604278074866313e-05,490285.0,191.5625,155.25,226.0,0.0625,186.58333587646484,155.25,212.75,0.0625,0.125,0.0625,0.125,0.75,0.014568794285878539,0.34128744900226593,0.0,0.0,0.0,0.0,0.0,0.05
100,0.0003,0.004741007927805185,2.68716577540107e-05,495294.0,157.3125,107.75,196.75,0.125,149.625,107.75,191.5,0.75,0.0,0.75,0.0,1.0,0.01314157946035266,0.3270401656627655,0.0,0.0,0.0,0.0,0.0,0.05
101,0.019,0.7893364429473877,2.713903743315508e-05,499368.0,102.125,79.75,122.5,0.0,102.125,79.75,122.5,0.9375,0.125,0.9375,0.125,0.75,0.015470989514142275,0.273773618042469,0.0,0.0,0.0,0.0,0.0,0.05
102,0.0014,0.006504193414002657,2.7406417112299464e-05,503751.0,122.4375,96.0,151.25,0.0625,115.41666793823242,96.0,130.0,0.8125,0.125,0.8125,0.125,0.75,0.01296694204211235,0.31104879081249237,0.0,0.0,0.0,0.0,0.0,0.06
103,-0.0735,0.38747116923332214,2.767379679144385e-05,508851.0,159.5,122.25,185.5,0.1875,148.0625,122.25,170.25,0.375,0.39433756470680237,0.375,0.39433756470680237,0.25,0.017823261325247586,0.32394789159297943,0.0,0.0,0.0,0.0,0.0,0.06
104,0.0774,0.47961390018463135,2.7941176470588236e-05,513116.0,130.8125,97.75,175.5,0.0625,121.39583396911621,97.75,143.25,0.4375,0.375,0.4375,0.375,0.25,0.019756434252485633,0.37575117498636246,0.0,0.0,0.0,0.0,0.0,0.06
105,-0.0901,0.005597444251179695,2.8208556149732622e-05,517687.0,146.4375,108.5,186.25,0.125,135.25000381469727,108.5,163.25,0.4375,0.125,0.4375,0.125,0.75,0.017755619948729873,0.34827058762311935,0.0,0.0,0.0,0.0,0.0,0.06
106,0.1318,1.2597228288650513,2.8475935828877005e-05,521928.0,130.8125,103.0,164.5,0.0625,124.02083587646484,103.0,146.0,0.875,0.25,0.875,0.25,0.5,0.025355827063322067,0.33086635172367096,0.0,0.0,0.0,0.0,0.0,0.06
107,-0.0124,0.8305919766426086,2.874331550802139e-05,526649.0,144.5625,120.25,165.0,0.0625,141.33333587646484,120.25,164.0,0.5,0.39433756470680237,0.5,0.39433756470680237,0.25,0.015385670587420464,0.28676726296544075,0.0,0.0,0.0,0.0,0.0,0.06
108,0.0342,0.5268721580505371,2.9010695187165777e-05,530716.0,105.9375,84.75,130.5,0.0,105.9375,84.75,130.5,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,0.026464499533176422,0.33881111443042755,0.0,0.0,0.0,0.0,0.0,0.06
109,0.0005,0.006286181043833494,2.9278074866310162e-05,535126.0,111.625,82.25,144.25,0.0,111.625,82.25,144.25,0.75,0.0,0.75,0.0,1.0,0.02626710059121251,0.23482320457696915,0.0,0.0,0.0,0.0,0.0,0.06
110,0.0005,0.6462341547012329,2.954545454545455e-05,538949.0,101.9375,81.5,122.5,0.0,101.9375,81.5,122.5,0.4375,0.125,0.4375,0.125,0.75,0.026779276318848133,0.4084131196141243,0.0,0.0,0.0,0.0,0.0,0.06
111,0.0263,0.6335219144821167,2.9812834224598934e-05,542770.0,105.0625,90.0,113.25,0.0,105.0625,90.0,113.25,0.9375,0.125,0.9375,0.125,0.75,0.046777863055467606,0.32377447187900543,0.0,0.0,0.0,0.0,0.0,0.06
112,0.0659,0.0198711808770895,3.0080213903743313e-05,547896.0,168.625,141.0,198.0,0.125,163.68750381469727,141.0,188.0,0.875,0.25,0.875,0.25,0.5,0.02595127886161208,0.3079475834965706,0.0,0.0,0.0,0.0,0.0,0.06
113,0.0331,0.471146821975708,3.0347593582887703e-05,552666.0,158.625,119.5,185.75,0.125,151.25,119.5,185.75,0.6875,0.125,0.6875,0.125,0.75,0.026084291748702526,0.3300691843032837,0.0,0.0,0.0,0.0,0.0,0.06
114,0.129,0.5609303116798401,3.0614973262032085e-05,557144.0,148.125,112.0,179.5,0.0625,144.08333587646484,112.0,176.25,0.5,0.39433756470680237,0.5,0.39433756470680237,0.25,0.03168617654591799,0.3139575645327568,0.0,0.0,0.0,0.0,0.0,0.06
115,0.0676,0.014313696883618832,3.0882352941176475e-05,561196.0,118.5,91.25,152.25,0.0,118.5,91.25,152.25,0.8125,0.125,0.8125,0.125,0.75,0.04187318356707692,0.32488423585891724,0.0,0.0,0.0,0.0,0.0,0.06
116,-0.0475,0.49298205971717834,3.114973262032086e-05,566261.0,150.0625,113.0,170.75,0.1875,138.625,113.0,155.5,0.4375,0.26933756470680237,0.4375,0.26933756470680237,0.5,0.01880493527278304,0.2618384547531605,0.0,0.0,0.0,0.0,0.0,0.06
117,0.0821,0.8403438329696655,3.141711229946524e-05,571576.0,189.4375,151.5,221.5,0.3125,175.5625,151.5,202.75,0.4375,0.5193375647068024,0.4375,0.5193375647068024,0.0,0.023472065571695566,0.3742518834769726,0.0,0.0,0.0,0.0,0.0,0.06
118,-0.0535,1.41010582447052,3.168449197860963e-05,575756.0,111.5,90.5,130.0,0.0,111.5,90.5,130.0,0.6875,0.375,0.6875,0.375,0.25,0.039619788993149996,0.40081432461738586,0.0,0.0,0.0,0.0,0.0,0.06
119,-0.0176,0.008065976202487946,3.195187165775401e-05,580515.0,134.9375,100.5,162.0,0.0,134.9375,100.5,162.0,0.1875,0.125,0.1875,0.125,0.75,0.035773396492004395,0.3460378088057041,0.0,0.0,0.0,0.0,0.0,0.06
120,0.0158,0.6968753337860107,3.22192513368984e-05,585046.0,137.4375,121.0,156.0,0.0,137.4375,121.0,156.0,0.5,0.39433756470680237,0.5,0.39433756470680237,0.25,0.03434143029153347,0.33365118503570557,0.0,0.0,0.0,0.0,0.0,0.06
121,-0.1046,0.7503079175949097,3.2486631016042783e-05,589074.0,108.5,88.75,120.5,0.0,108.5,88.75,120.5,0.75,0.25,0.75,0.25,0.5,0.043551644310355186,0.21716823056340218,0.0,0.0,0.0,0.0,0.0,0.07
122,0.025,0.00795032735913992,3.2754010695187166e-05,593596.0,130.375,113.5,141.75,0.125,127.0,113.5,141.5,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,0.047248137183487415,0.2691243849694729,0.0,0.0,0.0,0.0,0.0,0.07
123,-0.0046,0.49083107709884644,3.302139037433155e-05,599500.0,200.0,181.0,221.75,0.125,197.375,181.0,218.5,0.3125,0.125,0.3125,0.125,0.75,0.020585921593010426,0.25462913140654564,0.0,0.0,0.0,0.0,0.0,0.07
124,0.0034,0.007148078177124262,3.328877005347594e-05,604401.0,157.3125,122.0,194.5,0.0625,153.41666793823242,122.0,182.25,0.5625,0.125,0.5625,0.125,0.75,0.037459821440279484,0.36691540479660034,0.0,0.0,0.0,0.0,0.0,0.07
125,-0.0257,0.6264576315879822,3.355614973262032e-05,608882.0,132.3125,118.5,143.75,0.0,132.3125,118.5,143.75,0.3125,0.125,0.3125,0.125,0.75,0.03236088389530778,0.30898376554250717,0.0,0.0,0.0,0.0,0.0,0.07
126,-0.0281,0.012885009869933128,3.382352941176471e-05,613393.0,136.1875,114.5,158.75,0.0,136.1875,114.5,158.75,0.6875,0.125,0.6875,0.125,0.75,0.040609847754240036,0.28327805176377296,0.0,0.0,0.0,0.0,0.0,0.07
127,-0.1372,0.5479292869567871,3.409090909090909e-05,617991.0,153.125,128.75,187.0,0.0,153.125,128.75,187.0,0.6875,0.26933756470680237,0.6875,0.26933756470680237,0.5,0.037416594102978706,0.24432626366615295,0.0,0.0,0.0,0.0,0.0,0.07
128,-0.1046,1.2414352893829346,3.4358288770053475e-05,622278.0,131.6875,106.0,160.25,0.0,131.6875,106.0,160.25,0.5625,0.5193375647068024,0.5625,0.5193375647068024,0.0,0.036325803492218256,0.3169568255543709,0.0,0.0,0.0,0.0,0.0,0.07
129,-0.0058,0.012105340138077736,3.4625668449197864e-05,627013.0,143.4375,126.0,160.5,0.0,143.4375,126.0,160.5,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,0.0524072153493762,0.27384164929389954,0.0,0.0,0.0,0.0,0.0,0.07
130,0.0031,1.2336498498916626,3.489304812834225e-05,631265.0,123.25,99.5,153.0,0.0625,116.27083587646484,99.5,128.5,0.875,0.25,0.875,0.25,0.5,0.04740903712809086,0.35752806067466736,0.0,0.0,0.0,0.0,0.0,0.07
131,-0.0563,0.9904582500457764,3.5160427807486636e-05,635703.0,138.875,121.5,163.0,0.0,138.875,121.5,163.0,0.8125,0.375,0.8125,0.375,0.25,0.03692712914198637,0.24913903698325157,0.0,0.0,0.0,0.0,0.0,0.07
132,-0.2346,1.2285221815109253,3.542780748663101e-05,639910.0,120.6875,86.5,172.25,0.0625,112.91666793823242,86.5,145.0,0.5,0.39433756470680237,0.5,0.39433756470680237,0.25,0.046397347934544086,0.3645207807421684,0.0,0.0,0.0,0.0,0.0,0.07
133,-0.0298,0.5485941171646118,3.56951871657754e-05,643645.0,98.6875,89.0,112.5,0.0,98.6875,89.0,112.5,0.75,0.25,0.75,0.25,0.5,0.04117776080965996,0.21514365077018738,0.0,0.0,0.0,0.0,0.0,0.07
134,0.0223,0.009007864631712437,3.596256684491979e-05,647892.0,131.6875,114.5,154.75,0.0,131.6875,114.5,154.75,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,0.04453315772116184,0.33316900581121445,0.0,0.0,0.0,0.0,0.0,0.07
135,0.1544,0.0053151254542171955,3.622994652406417e-05,653177.0,182.3125,149.25,233.5,0.125,170.72916984558105,149.25,193.5,0.5,0.25,0.5,0.25,0.5,0.041630969382822514,0.29281845688819885,0.0,0.0,0.0,0.0,0.0,0.07
136,0.0242,0.8161104321479797,3.649732620320856e-05,656896.0,102.4375,89.5,118.0,0.0,102.4375,89.5,118.0,0.9375,0.125,0.9375,0.125,0.75,0.053458571434020996,0.29953354597091675,0.0,0.0,0.0,0.0,0.0,0.07
137,0.0317,0.00824697595089674,3.6764705882352945e-05,662567.0,167.6875,144.25,190.5,0.125,162.52083587646484,144.25,183.0,0.5625,0.125,0.5625,0.125,0.75,0.04448595643043518,0.3579464629292488,0.0,0.0,0.0,0.0,0.0,0.07
138,0.1832,0.5660309195518494,3.703208556149733e-05,667905.0,180.625,140.25,218.0,0.125,173.4791717529297,140.25,198.5,0.5,0.39433756470680237,0.5,0.39433756470680237,0.25,0.03579597221687436,0.2808806523680687,0.0,0.0,0.0,0.0,0.0,0.07
139,0.0353,0.6637152433395386,3.729946524064171e-05,672243.0,143.125,106.25,163.75,0.0,143.125,106.25,163.75,0.875,0.25,0.875,0.25,0.5,0.05727359838783741,0.28535887971520424,0.0,0.0,0.0,0.0,0.0,0.08
140,0.0556,0.7323452234268188,3.75668449197861e-05,676717.0,131.875,95.5,171.0,0.0,131.875,95.5,171.0,0.75,0.28867512941360474,0.75,0.28867512941360474,0.5,0.05572473397478461,0.31320274621248245,0.0,0.0,0.0,0.0,0.0,0.08
141,0.0089,0.8768296241760254,3.783422459893048e-05,680982.0,132.5625,110.5,169.5,0.0,132.5625,110.5,169.5,0.4375,0.125,0.4375,0.125,0.75,0.07638898398727179,0.36595263332128525,0.0,0.0,0.0,0.0,0.0,0.08
142,-0.0326,1.1931042671203613,3.810160427807487e-05,685536.0,141.625,119.25,178.0,0.0625,137.5625,119.25,162.25,0.8125,0.26933756470680237,0.8125,0.26933756470680237,0.5,0.06318625342100859,0.33767296373844147,0.0,0.0,0.0,0.0,0.0,0.08
143,-0.032,0.7342522740364075,3.8368983957219254e-05,690876.0,168.0,136.25,189.25,0.1875,148.3125,136.25,163.0,0.375,0.39433756470680237,0.375,0.39433756470680237,0.25,0.06242070812731981,0.2747807800769806,0.0,0.0,0.0,0.0,0.0,0.08
144,-0.2464,0.836721658706665,3.8636363636363636e-05,695374.0,130.125,78.25,198.75,0.0,130.125,78.25,198.75,0.3125,0.26933756470680237,0.3125,0.26933756470680237,0.5,0.07843624614179134,0.34233418852090836,0.0,0.0,0.0,0.0,0.0,0.08
145,-0.1746,0.8557546138763428,3.8903743315508025e-05,700346.0,157.5,98.25,216.25,0.0,157.5,98.25,216.25,0.625,0.14433756470680237,0.625,0.14433756470680237,0.75,0.06062900833785534,0.42495836317539215,0.0,0.0,0.0,0.0,0.0,0.08
146,0.0425,0.9565439224243164,3.917112299465241e-05,705372.0,170.125,124.25,216.0,0.125,163.375,124.25,215.25,0.5,0.5386751294136047,0.5,0.5386751294136047,0.0,0.07411402463912964,0.4644690081477165,0.0,0.0,0.0,0.0,0.0,0.08
147,0.1452,1.2225096225738525,3.94385026737968e-05,710807.0,195.9375,146.75,224.25,0.5625,99.875,82.75,118.5,0.3125,0.26933756470680237,0.3125,0.26933756470680237,0.5,0.07025129720568657,0.46403587609529495,0.0,0.0,0.0,0.0,0.0,0.08
148,-0.054,1.3502229452133179,3.970588235294117e-05,715302.0,150.9375,114.5,183.5,0.125,142.1875,114.5,173.5,0.625,0.25,0.625,0.25,0.5,0.10180502012372017,0.4542671740055084,0.0,0.0,0.0,0.0,0.0,0.08
149,-0.1083,0.7052875757217407,3.997326203208556e-05,720596.0,193.875,136.75,236.25,0.1875,182.20833587646484,136.75,226.25,0.4375,0.5193375647068024,0.4375,0.5193375647068024,0.0,0.08491896092891693,0.3268706724047661,0.0,0.0,0.0,0.0,0.0,0.08
150,0.0021,0.015059570781886578,4.024064171122995e-05,725552.0,169.75,108.75,236.25,0.1875,149.54166793823242,108.75,197.0,0.75,0.0,0.75,0.0,1.0,0.10594458319246769,0.3683789223432541,0.0,0.0,0.0,0.0,0.0,0.08
151,0.0148,0.01741884835064411,4.0508021390374334e-05,731146.0,195.875,174.75,219.75,0.375,125.31250381469727,110.75,142.75,0.4375,0.125,0.4375,0.125,0.75,0.07349202735349536,0.27448124438524246,0.0,0.0,0.0,0.0,0.0,0.08
152,0.081,0.5206831693649292,4.0775401069518723e-05,736697.0,206.1875,174.25,244.75,0.125,200.62500381469727,174.25,234.25,0.6875,0.375,0.6875,0.375,0.25,0.07993480190634727,0.3536725267767906,0.0,0.0,0.0,0.0,0.0,0.08
153,0.033,0.8734583258628845,4.10427807486631e-05,741986.0,192.3125,151.75,224.0,0.25,172.9375,151.75,191.25,0.5,0.25,0.5,0.25,0.5,0.09442250616848469,0.34201307594776154,0.0,0.0,0.0,0.0,0.0,0.08
154,0.0105,0.7087060213088989,4.131016042780749e-05,747425.0,202.6875,146.75,235.5,0.3125,182.97916793823242,146.75,220.25,0.8125,0.26933756470680237,0.8125,0.26933756470680237,0.5,0.08821733109652996,0.33990495651960373,0.0,0.0,0.0,0.0,0.0,0.08
155,-0.0034,0.7506498098373413,4.157754010695187e-05,753409.0,218.0,178.0,256.0,0.5625,192.66666793823242,178.0,204.75,0.5625,0.26933756470680237,0.5625,0.26933756470680237,0.5,0.11299306526780128,0.3433711603283882,0.0,0.0,0.0,0.0,0.0,0.08
156,0.081,0.8346521854400635,4.184491978609626e-05,758822.0,196.5625,142.25,249.0,0.3125,163.41666793823242,142.25,193.0,0.625,0.39433756470680237,0.625,0.39433756470680237,0.25,0.10632026381790638,0.4025845304131508,0.0,0.0,0.0,0.0,0.0,0.08
157,0.1408,0.9115862846374512,4.211229946524064e-05,764595.0,208.5625,135.0,256.0,0.3125,188.25000381469727,135.0,236.75,0.375,0.4330126941204071,0.375,0.4330126941204071,0.25,0.14746099710464478,0.43858014792203903,0.0,0.0,0.0,0.0,0.0,0.08
158,0.0027,0.051609430462121964,4.2379679144385025e-05,769344.0,169.3125,113.5,244.0,0.0625,161.54166793823242,113.5,220.5,0.75,0.0,0.75,0.0,1.0,0.14359236136078835,0.42672887444496155,0.0,0.0,0.0,0.0,0.0,0.09
159,0.1815,0.02082883194088936,4.2647058823529415e-05,774220.0,151.75,107.25,190.5,0.0625,144.625,107.25,170.5,0.5625,0.26933756470680237,0.5625,0.26933756470680237,0.5,0.14475989528000355,0.356950506567955,0.0,0.0,0.0,0.0,0.0,0.09
160,-0.0271,1.249672293663025,4.29144385026738e-05,778963.0,163.4375,117.25,214.25,0.125,158.3125,117.25,213.75,0.6875,0.41367512941360474,0.6875,0.41367512941360474,0.25,0.10987549275159836,0.36337127536535263,0.0,0.0,0.0,0.0,0.0,0.09
161,0.1056,1.1703557968139648,4.318181818181819e-05,783686.0,154.9375,124.25,191.5,0.125,146.0,124.25,174.0,0.625,0.39433756470680237,0.625,0.39433756470680237,0.25,0.13071827962994576,0.33921119570732117,0.0,0.0,0.0,0.0,0.0,0.09
162,0.0484,0.01864936761558056,4.344919786096257e-05,788297.0,135.9375,103.5,175.75,0.0,135.9375,103.5,175.75,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,0.12484002858400345,0.34218382090330124,0.0,0.0,0.0,0.0,0.0,0.09
163,-0.042,0.5135262608528137,4.371657754010696e-05,792891.0,143.125,112.5,174.0,0.0,143.125,112.5,174.0,0.8125,0.26933756470680237,0.8125,0.26933756470680237,0.5,0.1377075370401144,0.3470410779118538,0.0,0.0,0.0,0.0,0.0,0.09
164,0.0979,0.5443959832191467,4.3983957219251334e-05,798147.0,183.25,140.75,210.75,0.1875,164.125,140.75,185.25,0.4375,0.26933756470680237,0.4375,0.26933756470680237,0.5,0.09456117264926434,0.3696722835302353,0.0,0.0,0.0,0.0,0.0,0.09
165,0.0108,0.8602902293205261,4.4251336898395724e-05,802654.0,139.6875,110.0,175.75,0.0,139.6875,110.0,175.75,0.5,0.25,0.5,0.25,0.5,0.1154066864401102,0.40911418944597244,0.0,0.0,0.0,0.0,0.0,0.09
166,0.0263,0.8652799725532532,4.4518716577540106e-05,807591.0,176.8125,135.75,209.75,0.25,155.72916793823242,135.75,175.75,0.5,0.25,0.5,0.25,0.5,0.07672492787241936,0.31859173625707626,0.0,0.0,0.0,0.0,0.0,0.09
167,-0.0988,0.031178059056401253,4.4786096256684495e-05,811147.0,98.75,78.0,125.0,0.0,98.75,78.0,125.0,0.5625,0.125,0.5625,0.125,0.75,0.14096413180232048,0.3812573477625847,0.0,0.0,0.0,0.0,0.0,0.09
168,0.0014,0.014138423837721348,4.5053475935828885e-05,816298.0,177.6875,136.5,221.0,0.1875,168.97916793823242,136.5,201.0,0.5625,0.125,0.5625,0.125,0.75,0.09774333983659744,0.40655597299337387,0.0,0.0,0.0,0.0,0.0,0.09
169,0.2481,0.3682428300380707,4.532085561497326e-05,821157.0,171.1875,130.75,229.0,0.1875,154.12500381469727,130.75,173.5,0.6875,0.375,0.6875,0.375,0.25,0.0822940981015563,0.34661948680877686,0.0,0.0,0.0,0.0,0.0,0.09
170,0.0013,0.00792016927152872,4.558823529411765e-05,826287.0,184.625,151.0,209.5,0.25,120.625,87.0,145.5,0.5,0.0,0.5,0.0,1.0,0.06472724117338657,0.3260584622621536,0.0,0.0,0.0,0.0,0.0,0.09
171,0.0458,0.014443902298808098,4.585561497326203e-05,831068.0,162.0625,138.25,183.5,0.125,155.5625,138.25,172.5,0.5625,0.26933756470680237,0.5625,0.26933756470680237,0.5,0.10101509466767311,0.36344313621520996,0.0,0.0,0.0,0.0,0.0,0.09
172,0.002,0.014337771572172642,4.612299465240642e-05,835401.0,137.0625,100.5,167.75,0.125,124.375,100.5,149.75,0.75,0.0,0.75,0.0,1.0,0.10127234272658825,0.3062381148338318,0.0,0.0,0.0,0.0,0.0,0.09
173,0.1267,0.5497170090675354,4.6390374331550804e-05,839676.0,130.4375,97.75,162.75,0.0,130.4375,97.75,162.75,0.5625,0.375,0.5625,0.375,0.25,0.0945435632020235,0.31294728070497513,0.0,0.0,0.0,0.0,0.0,0.09
174,0.0382,0.6344694495201111,4.665775401069519e-05,843766.0,127.875,83.0,169.5,0.0,127.875,83.0,169.5,0.8125,0.125,0.8125,0.125,0.75,0.10184727236628532,0.42438147962093353,0.0,0.0,0.0,0.0,0.0,0.09
175,0.0969,0.8860992193222046,4.6925133689839576e-05,847565.0,109.6875,74.25,157.0,0.0,109.6875,74.25,157.0,0.6875,0.125,0.6875,0.125,0.75,0.12522900849580765,0.43937546014785767,0.0,0.0,0.0,0.0,0.0,0.09
176,-0.0364,0.6421540975570679,4.719251336898396e-05,852398.0,149.3125,119.75,179.5,0.0,149.3125,119.75,179.5,0.5625,0.375,0.5625,0.375,0.25,0.10030274279415607,0.33421315252780914,0.0,0.0,0.0,0.0,0.0,0.09
177,-0.0504,0.6789630651473999,4.745989304812835e-05,857077.0,150.9375,111.25,206.75,0.125,135.08333587646484,111.25,161.5,0.6875,0.125,0.6875,0.125,0.75,0.09113947674632072,0.35721245408058167,0.0,0.0,0.0,0.0,0.0,0.1
178,0.0018,0.008402488194406033,4.772727272727273e-05,861015.0,121.875,97.75,154.25,0.0,121.875,97.75,154.25,0.75,0.0,0.75,0.0,1.0,0.09057618491351604,0.2939598113298416,0.0,0.0,0.0,0.0,0.0,0.1
179,-0.0095,0.879059910774231,4.799465240641711e-05,864765.0,92.625,76.75,115.25,0.0,92.625,76.75,115.25,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,0.13790255784988403,0.35986294597387314,0.0,0.0,0.0,0.0,0.0,0.1
180,0.0628,0.009444199502468109,4.8262032085561496e-05,869475.0,144.375,105.25,196.75,0.0625,138.22916793823242,105.25,176.0,0.5625,0.125,0.5625,0.125,0.75,0.08167420141398907,0.3378520756959915,0.0,0.0,0.0,0.0,0.0,0.1
181,-0.0537,0.3938148319721222,4.8529411764705885e-05,874693.0,157.125,122.5,199.0,0.125,147.27083587646484,122.5,175.5,0.4375,0.26933756470680237,0.4375,0.26933756470680237,0.5,0.07297777570784092,0.34724754095077515,0.0,0.0,0.0,0.0,0.0,0.1
182,0.0953,0.9043290019035339,4.879679144385027e-05,879979.0,175.625,125.0,222.5,0.1875,157.8125,125.0,198.75,0.625,0.5,0.625,0.5,0.0,0.06488490290939808,0.26416420564055443,0.0,0.0,0.0,0.0,0.0,0.1
183,-0.0878,1.082726001739502,4.906417112299466e-05,884909.0,154.625,129.0,185.5,0.0,154.625,129.0,185.5,0.5625,0.41367512941360474,0.5625,0.41367512941360474,0.25,0.08742760308086872,0.41047030314803123,0.0,0.0,0.0,0.0,0.0,0.1
184,0.0139,0.9997798204421997,4.933155080213904e-05,889567.0,139.375,95.75,186.75,0.0,139.375,95.75,186.75,0.5,0.28867512941360474,0.5,0.28867512941360474,0.5,0.08566325344145298,0.5015357583761215,0.0,0.0,0.0,0.0,0.0,0.1
185,0.0665,0.8038285970687866,4.959893048128342e-05,894012.0,136.8125,81.0,194.25,0.0625,130.45833587646484,81.0,189.0,0.625,0.25,0.625,0.25,0.5,0.09724662266671658,0.41262248158454895,0.0,0.0,0.0,0.0,0.0,0.1
186,0.0153,0.5261437892913818,4.986631016042781e-05,898328.0,134.5,112.5,170.75,0.0625,129.5625,112.5,155.5,0.6875,0.375,0.6875,0.375,0.25,0.1072919312864542,0.3432358428835869,0.0,0.0,0.0,0.0,0.0,0.1
187,0.1559,0.5106207132339478,4.998511461744567e-05,902342.0,112.375,93.0,144.5,0.0,112.375,93.0,144.5,0.75,0.39433756470680237,0.75,0.39433756470680237,0.25,0.12853684090077877,0.4331684783101082,0.0,0.0,0.0,0.0,0.0,0.1
188,0.1099,0.8430625796318054,4.9955343852337003e-05,907678.0,170.5,121.0,215.25,0.125,158.125,121.0,205.25,0.1875,0.26933756470680237,0.1875,0.26933756470680237,0.5,0.10433099418878555,0.3240101933479309,0.0,0.0,0.0,0.0,0.0,0.1
189,0.0024,0.017866013571619987,4.992557308722834e-05,912205.0,138.1875,98.0,189.75,0.0625,130.9375,98.0,172.0,0.25,0.0,0.25,0.0,1.0,0.12189154513180256,0.4216008707880974,0.0,0.0,0.0,0.0,0.0,0.1
190,0.0034,0.6841723322868347,4.989580232211968e-05,916693.0,122.5,109.75,141.0,0.0,122.5,109.75,141.0,0.6875,0.125,0.6875,0.125,0.75,0.12000711262226105,0.34763316810131073,0.0,0.0,0.0,0.0,0.0,0.1
191,-0.029,1.1510484218597412,4.986603155701102e-05,921490.0,133.0625,100.75,171.0,0.0,133.0625,100.75,171.0,0.75,0.25,0.75,0.25,0.5,0.10125155374407768,0.47823046147823334,0.0,0.0,0.0,0.0,0.0,0.1
192,-0.0398,0.9161316156387329,4.983626079190236e-05,925640.0,108.125,84.0,139.25,0.0,108.125,84.0,139.25,0.75,0.25,0.75,0.25,0.5,0.14418714120984077,0.4251694902777672,0.0,0.0,0.0,0.0,0.0,0.1
193,-0.0476,0.736907958984375,4.980649002679369e-05,930463.0,123.1875,80.5,143.0,0.1875,94.6875,80.5,105.0,0.5625,0.26933756470680237,0.5625,0.26933756470680237,0.5,0.14305279962718487,0.41024482250213623,0.0,0.0,0.0,0.0,0.0,0.1
194,0.1099,0.6832056641578674,4.977671926168503e-05,934519.0,110.5,90.75,137.5,0.0,110.5,90.75,137.5,0.5625,0.41367512941360474,0.5625,0.41367512941360474,0.25,0.0986982174217701,0.4008704572916031,0.0,0.0,0.0,0.0,0.0,0.1
195,-0.0459,0.9218307733535767,4.974694849657636e-05,938491.0,102.0,75.5,151.25,0.0625,91.6875,75.5,112.25,0.6875,0.125,0.6875,0.125,0.75,0.12440875172615051,0.3503433093428612,0.0,0.0,0.0,0.0,0.0,0.11
196,0.1024,1.102380394935608,4.97171777314677e-05,942089.0,96.625,75.0,116.25,0.0,96.625,75.0,116.25,0.5625,0.41367512941360474,0.5625,0.41367512941360474,0.25,0.1251998133957386,0.3046088218688965,0.0,0.0,0.0,0.0,0.0,0.11
197,0.1242,1.2083390951156616,4.9687406966359043e-05,946162.0,102.5625,80.75,133.0,0.0,102.5625,80.75,133.0,0.6875,0.375,0.6875,0.375,0.25,0.1239408366382122,0.3398161381483078,0.0,0.0,0.0,0.0,0.0,0.11
198,0.0384,0.6913204789161682,4.9657636201250375e-05,951364.0,162.125,117.5,215.75,0.0625,155.125,117.5,205.75,0.125,0.25,0.125,0.25,0.5,0.10125807113945484,0.5743104219436646,0.0,0.0,0.0,0.0,0.0,0.11
